pen, 16.756957, 435.0, 357.0, 20
pen, 16.79195, 435.0, 357.0, 20
pen, 16.824865, 435.0, 357.0, 20
pen, 16.859771, 435.0, 357.0, 20
pen, 16.891686, 435.0, 357.0, 20
pen, 16.92659, 435.0, 357.0, 20
pen, 16.957507, 435.0, 357.0, 20
pen, 16.989421, 435.0, 357.0, 20
pen, 17.023331, 435.0, 357.0, 20
pen, 17.057241, 435.0, 357.0, 20
pen, 17.090152, 435.0, 357.0, 20
pen, 17.124063, 435.0, 357.0, 20
pen, 17.157971, 435.0, 357.0, 20
pen, 17.191883, 435.0, 357.0, 20
pen, 17.225792, 435.0, 357.0, 20
pen, 17.258704, 435.0, 357.0, 20
pen, 17.291617, 435.0, 357.0, 20
pen, 17.325528, 435.0, 357.0, 20
pen, 17.358439, 435.0, 357.0, 20
pen, 17.392349, 435.0, 357.0, 20
pen, 17.425259, 435.0, 357.0, 20
pen, 17.458169, 435.0, 357.0, 20
pen, 17.492078, 435.0, 357.0, 20
pen, 17.524991, 435.0, 357.0, 20
pen, 17.557902, 435.0, 357.0, 20
pen, 17.591885, 435.0, 357.0, 20
pen, 17.624761, 435.0, 357.0, 20
pen, 17.65867, 435.0, 357.0, 20
pen, 17.691582, 435.0, 357.0, 20
pen, 17.723496, 435.0, 357.0, 20
pen, 17.726487, 435.0, 357.0, 20
pen, 17.790318, 435.0, 357.0, 20
pen, 17.826225, 435.0, 357.0, 20
pen, 17.860135, 435.0, 357.0, 20
pen, 17.894161, 435.0, 357.0, 20
pen, 17.926039, 435.0, 357.0, 20
pen, 17.932023, 435.0, 357.0, 20
pen, 17.991861, 435.0, 357.0, 20
pen, 18.024772, 435.0, 357.0, 20
pen, 18.028764, 435.0, 357.0, 20
pen, 18.091597, 435.0, 357.0, 20
pen, 18.125505, 435.0, 357.0, 20
pen, 18.128497, 435.0, 357.0, 20
pen, 18.192324, 435.0, 357.0, 20
pen, 18.225238, 435.0, 357.0, 20
pen, 18.229225, 435.0, 357.0, 20
pen, 18.291061, 435.0, 357.0, 20
pen, 18.29505, 435.0, 357.0, 20
pen, 18.324969, 435.0, 357.0, 20
pen, 18.390793, 435.0, 357.0, 20
pen, 18.393785, 435.0, 357.0, 20
pen, 18.424703, 435.0, 357.0, 20
pen, 18.495516, 435.0, 357.0, 20
pen, 18.500504, 435.0, 357.0, 20
pen, 18.526434, 435.0, 357.0, 20
pen, 18.593256, 435.0, 357.0, 20
pen, 18.598242, 435.0, 357.0, 20
pen, 18.62417, 435.0, 357.0, 20
pen, 18.690991, 435.0, 357.0, 20
pen, 18.694979, 435.0, 357.0, 20
pen, 18.723903, 435.0, 357.0, 20
pen, 18.757811, 435.0, 357.0, 20
pen, 18.790723, 435.0, 357.0, 20
